"gene","log2FC"
"RAB6C",1.82008192536676
"PHC1P1",1.81859067359549
"RP11-497G19.1",1.81771105104963
"RP11-216L13.19",1.81650402291403
"OR7E125P",1.81354253650307
"C15orf48",1.81012064049519
"ENPP7P1",1.80921376186241
"C10orf131",1.80648980354621
"RP11-244H3.4",1.80512299906607
"HMGN2P8",1.80457274058462
"FAM170B",1.80402636272776
"AC005484.5",1.80124463257384
"FAM19A4",1.80054198540388
"RMRP",1.80010612341178
"FKSG48",1.79974306823548
"AC034228.7",1.79790108778991
"AC097724.3",1.79205293018488
"KB-1047C11.2",1.79194766506444
"AC012123.1",1.79119110664998
"RP1-90J20.8",1.78664954357689
"LOC100288175",1.78661411974845
"FAM65C",1.7860042594483
"PDCD6-AHRR",1.78579358907766
"RP11-403I13.8",1.78574594718509
"RP11-616L12.1",1.78553446563395
"PIK3R2_1",1.783950169046
"RP11-54A4.2",1.78391309852229
"C19orf68",1.78341802173764
"AL357673.1",1.78234653725322
"ZNF223_1",1.78018311773419
"TRBV7-4",1.77994995962623
"RP11-206L10.8",1.77911085357841
"CTGLF10P",1.7753979244215
"RP11-277B15.2",1.77355300443149
"NF1P8",1.76870544604903
"RP4-621B10.8",1.76867616194824
"RP11-160O5.1",1.76793862078438
"RP11-16E12.1",1.76642334117094
"ARHGAP23P1",1.76444105649244
"AC097658.1",1.76330400387123
"RP11-1220K2.2",1.76315532750892
"RP5-1132H15.3",1.76191665561949
"RP11-173D14.3",1.76102453152595
"RP11-147L13.7",1.75830886760458
"CTD-2012K14.6",1.75820771577761
"RP11-755F10.1",1.75740039035166
"MIR181A1HG",1.75620492178615
"IGKV1-12",1.75578556695081
"LOC440895",1.75464562216083
"C22orf42",1.75440725934297
"FAM115C",1.75306579202626
"RP11-74E22.6",1.75231094682101
"SPRY4-AS1",1.75067676394588
"SPATA31A2",1.74942755143638
"MIPEPP1",1.74736257241679
"NAT6",1.74678764870447
"ZNF747_2",1.745559821979
"LINC00663",1.7439845780065
"CASC11",1.74397962437349
"GGT2",1.74383082735233
"LL0XNC01-116E7.2",1.74367140757619
"RP11-318K15.2",1.74242266721756
"RP11-540D4.3",1.74155188650931
"TRGV2",1.7415264471827
"FAM240A",1.74120238849407
"SOX21-AS1",1.74107322758577
"PRRT1",1.74091123591305
"DNM1P31",1.73994313945706
"FAM103A1",1.73926407858834
"MTRNR2L2",1.73924902238794
"RP5-1112D6.4",1.73881467519812
"CTSLP3",1.7383637661257
"RP11-535M15.2",1.7351589448452
"RP11-445H22.3",1.72733618926824
"PWRN2",1.72637444020754
"CTD-2538C1.2",1.72634288335851
"FRMPD2P1",1.72551791882857
"XXyac-YRM2039.2",1.72324150000583
"AGAP8",1.72041775530972
"RP11-308N19.1",1.71843783846264
"CTD-2284J15.1",1.71537246088701
"RP11-556H2.3",1.71402714789304
"RP1-66C13.3",1.71183848533526
"C17orf59",1.71107912993081
"RP11-111A21.1",1.71089321953964
"LINC01136",1.7084643471629
"RP11-418J17.1",1.70367830525976
"LINC01143",1.7033603980926
"RP11-1094H24.4",1.70265989393542
"RP11-392P7.6",1.70212032755112
"NPIPA7_1",1.70201436455523
"TTC34",1.70182468663814
"CTD-2589M5.4",1.69820279428718
"CTC-378H22.1",1.6959213467562
"RP4-769N13.6",1.69588094645945
"MDGA2_1",1.69524927552266
"IGKV1-6",1.69444929080558
"RP4-565E6.1",1.6931791368952
"RP11-1017G21.4",1.69270918883319
"RP11-304F15.7",1.69268657742529
"LINC00184",1.69190439535076
"KRTAP9-9",1.69183307788276
"RP11-706O15.7",1.69121563835195
"NPM1P14",1.68855073827992
"RP11-423H2.1",1.68611842001851
"RP4-544H6.2",1.68249836362415
"LOC105374114",1.6819117287278
"GALT_1",1.67877587584336
"RP11-1084I9.1",1.6766050745421
"ACCSL",1.67594829163376
"RP11-159H3.1",1.67471642090653
"CTD-2616J11.14",1.6730255824609
"LOC100507334",1.67251691617275
"C9orf84",1.67139186787655
"AC002480.3",1.66992439335128
"KRTAP4-8",1.66935907585222
"RP11-554F20.1",1.66766021076033
"AL603965.1",1.66733901913411
"AC016907.3",1.66661356658609
"CTD-2516F10.2",1.66659406107552
"RP11-782C8.5",1.66593833315791
"RP1-34H18.1",1.66506082411519
"RP4-728D4.2",1.66471622199684
"RP11-555K12.1",1.6616733887005
"RP11-227G15.9",1.65944353881891
"PAPPA2",1.65930551504822
"LINC00894",1.65663507923391
"RP11-84A19.3",1.65519173846495
"BMS1P10",1.6547564742469
"RP11-734I18.1",1.65399390136717
"AC087294.2",1.65329151863737
"AC007383.3",1.65229409074036
"RP11-18H21.3",1.65061651030892
"LOC101927245",1.64998160002438
"RP11-1096G20.5",1.64974121206112
"AC069368.3",1.64926248803339
"AC005150.1",1.64896793810508
"RP11-231C14.4",1.64818445104191
"RP4-647C14.2",1.6474203743598
"RP11-638F5.1",1.64669087650214
"RP11-89K10.1",1.64654744541728
"CTD-2118P12.1",1.64386707755862
"CTC-273B12.7",1.64324686441355
"HERC2P4",1.64253809439918
"CTD-2263F21.1",1.6403869169711
"AC011899.10",1.64018882912762
"ARSE",1.6385320713685
"RP11-514P8.7",1.63692296903087
"AC005076.5",1.63641904790163
"CTC-487M23.8",1.635286378347
"AC126365.1",1.63409638289755
"LIMS3_2",1.6338716166387
"AC016831.7",1.63308330584151
"AC020910.2",1.63155061188235
"WBSCR27",1.62947654781191
"RP11-464F9.1",1.62802756246579
"RP5-1043L13.1",1.6272833165281
"CTD-2008L17.2",1.62717949705405
"KBTBD4_1",1.62649285294879
"C14orf64",1.62592762492222
"SSX6",1.6257508885871
"TMEM217|TMEM217B",1.62544656501854
"LINC02266",1.62475645808556
"ADAMTSL4-AS1",1.62469902546781
"RP3-370M22.8",1.62450412335989
"HYDIN",1.62298407498885
"GLYATL1P2",1.62245947965382
"FAM174A-DT",1.62190489142119
"RP11-76E12.1",1.62001932150091
"RP4-694A7.4",1.61987343440143
"AC073325.1",1.61885973808631
"AC008738.1",1.61863347362361
"IGHV4OR15-8",1.6180801709922
"PROSP",1.61630522667268
"FRMPD2P2",1.61602933391916
"LINC00944",1.61555288893312
"C5orf38",1.61379905421205
"HNRNPA1P30",1.61371759972795
"BX322557.10",1.61297271535558
"NBEAP2",1.61276402269535
"RP11-103G8.2",1.61147224850051
"LINC02392",1.61110407306317
"RP11-1136G11.8",1.6109958926826
"RP11-551L14.4",1.60775084421656
"RP11-109L13.1",1.60677790720123
"RP11-387D10.2",1.605430339969
"RP11-768F21.1",1.60510708162054
"RP11-10K16.1",1.60505771126908
"OR51V1",1.60452461805668
"PSPC1P1",1.60409935074638
"PORCN-DT",1.60122120114284
"AC079807.4",1.59907406063027
"RP11-1070N10.3",1.59877335508569
"IGHV1-3",1.59873963706812
"SNTN",1.59872120640712
"CT45A3",1.59832141633411
"RP11-611E13.2",1.59811809812175
"RP11-429J17.7",1.59763141823021
"SIGLEC17P",1.59744330355414
"KB-1460A1.1",1.59635600575213
"GACAT2",1.59611660834964
"AC195454.1",1.59603382443371
"C1orf229",1.59580413624719
"AC007249.3",1.59542109114219
"LARGE",1.59519137200627
"AC011747.6",1.59424891741341
"RP11-876N24.2",1.59404114071471
"RP11-834C11.4",1.59367352241764
"NBPF6",1.59182459927064
"RP11-1136G4.1",1.59082646240156
"MTSS1L",1.5897440243274
"MSANTD5",1.58917732116317
"ARL17B",1.58873208805452
"NUGGC",1.58707381709407
"AC131571.2",1.58672887113579
"MT-ATP8",1.58646648609446
"RP11-1035H13.3",1.5861741884012
"LINC00173",1.58544936762773
"SEPT7P3",1.58525856412858
"LINC00987",1.58390610062697
"UBE2E1-AS1",1.58385758045017
"AL133458.1",1.58177523770626
"RP11-734K2.4",1.58171954281356
"RP4-724E16.2",1.58133541149606
"SGK494",1.58058330085862
"RP11-497H16.6",1.579551849803
"RP11-728K20.2",1.57836556286708
"RP11-326C3.11",1.57780494631532
"RP1-287H17.1",1.57764955398025
"CTD-2545M3.6",1.57664143599445
"RP1-69D17.4",1.57646835520055
"AC010547.9",1.57360910879292
"CLN3_1",1.57294766610777
"RP11-235C23.5",1.57130498888621
"CFAP58",1.57068612205022
"RP11-9M16.2",1.56999686833277
"CCDC163P",1.56990346951188
"TRBV20-1",1.56948634190864
"ALG1L13P",1.5690221543244
"KRTAP1-4",1.56888084049198
"PRR24",1.56586699389114
"PPAP2A",1.56574701144329
"LINC00996",1.56552878239723
"TRBV23-1",1.56518150676435
"AC016747.3",1.56469309057174
"RP11-187C18.2",1.56416805923619
"RP11-122G18.7",1.56323623217363
"LINC03002",1.56100703832883
"ZFY-AS1",1.55987768827604
"RP11-73O6.3",1.55902829474919
"ZNF806",1.55826156073508
"RP3-368A4.5",1.55770984101625
"NLRP9P",1.55480455433857
"RPL36AP13",1.55446125228173
"WDR92",1.55432580525299
"IGHV3-30",1.55400805601952
"AC073046.25",1.55272062020553
"CDC42P5",1.55194190076879
"RP11-793H13.8",1.55149034776389
"RP11-705C15.2",1.55040418705986
"AC106706.1",1.54889841672199
"NBPF13P",1.54659878476308
"STARD7-AS1",1.54621504718267
"RP11-727F15.9",1.54448487275789
"USP12-AS2",1.54424942059967
"CTB-52I2.4",1.54384985772663
"RP11-760D2.7",1.54253217679652
"MAPK6-DT",1.54232629009524
"RP11-91J3.2",1.5382145614513
"TM4SF19-AS1",1.53644603162509
"RP11-137L10.6",1.53433356445849
"RP5-1024C24.1",1.53432236838678
"RP11-430H10.2",1.53304135281456
"GSTA6P",1.53226379801882
"RP3-522P13.3",1.53152165588848
"ZSWIM5P2",1.53085844872493
"LRRC37BP1",1.53080410098008
"RP11-536C5.7",1.53075924212421
"ST7-AS2",1.53051932718363
"RP11-273G15.2",1.53016340456578
"RP11-108M9.4",1.52808714218927
"FKBP1C",1.52784964389114
"RP11-53O19.1",1.52736612186627
"C4orf27",1.52355026289962
"RP11-353N4.6",1.52260502012372
"RP11-1008C21.1",1.52185065145038
"RP11-439L8.3",1.51762900297662
"RP11-81H14.2",1.5166279932973
"C2CD4D",1.51541162170995
"RP11-122M14.1",1.51452021527815
"AC007405.6",1.51300281451015
"RP11-100G15.7",1.51260936176282
"DPY19L1P2",1.5108878611227
"RP11-355F16.1",1.51074634493679
"LOC101928004",1.50978311640987
"PRR9",1.50956328117
"CTD-2144E22.5",1.50827190528821
"RP1-300I2.2",1.50695093712374
"RP11-225H22.5",1.5062474892145
"RP11-1018N14.2",1.50609840305418
"LINC01933",1.50574403357873
"OR56A1",1.50340818348613
"H1FX-AS1",1.5027553459852
"PRB4",1.50158867622247
"FAM47E-STBD1_2",1.50139565615129
"RP11-10N23.5",1.5013244611542
"RP11-475D12.1",1.50025027351559
"GUSBP3",1.49949018729837
"FAIM2",1.49943551830675
"CTC-498J12.3",1.4992568008075
"AC174470.1",1.49903794816261
"RP5-902P8.10",1.49846526195922
"RP11-448N11.2",1.49666323416138
"DDX3YP1",1.49504287071224
"RP5-1109J22.1",1.49450180169531
"AL354718.1",1.49365327304725
"AC012317.1",1.49009567507877
"RP11-442N24__B.1",1.48998984473916
"RP1-65J11.5",1.48995985578158
"LINC01072",1.48955694794374
"AC022007.5",1.48944964731777
"AL441883.1",1.48843901845588
"OR9Q1",1.48818174421408
"POTEI",1.48816715043376
"RP11-185E8.1",1.48711264803171
"CTD-2666L21.1",1.48609114388801
"AC003051.1",1.48434260142657
"ZEB2-AS1",1.48408273032627
"RP11-348F1.3",1.48391504868456
"RP4-663N10.1",1.48214396023705
"RP11-499E18.1",1.48154322738446
"RP11-203J24.9",1.48034050435961
"LINC00883",1.47949609178108
"RP11-514P8.8",1.47939600590655
"MT-ND1",1.47821679211274
"FAM196A",1.47751899914107
"RP11-762I7.5",1.47599850678832
"GDNF-AS1",1.47462072318094
"RP11-346I3.4",1.47204041828694
"LOC285638",1.47126236098176
"RP11-395G23.3",1.47047108103237
"RP11-733O18.1",1.46967833269934
"AL353698.1",1.46876081536284
"RP11-350F16.1",1.46852766831419
"MT-ND2",1.4683498162027
"CTC-479C5.12",1.46741938539136
"RP11-511B23.1",1.46738638383581
"RP11-498M15.1",1.46683154713419
"INMT-FAM188B",1.46637664713309
"RP11-1000B6.3",1.46628231493415
"CTC-321K16.1",1.46537796020026
"MT-ND4L",1.46511219697629
"GPR112",1.46217593538622
"RP11-252A24.2",1.4608352279671
"CTD-2089N3.2",1.459128101529
"RP11-459K23.2",1.45859123675202
"RP11-111A22.1",1.45435768448732
"AL928768.3",1.45410660765103
"RP11-98I9.4",1.45269258597767
"TWF2-DT",1.45218831222832
"GPR89C",1.45212633101034
"RP11-637A17.2",1.4508725236792
"RP11-66B24.4",1.45022503461208
"AC141586.5",1.44836744667525
"HSFY1P1",1.44823405116113
"RP4-613B23.1",1.44665093901702
"RP11-599B13.6",1.44624934817651
"C2orf57",1.4461582387861
"RP11-567J20.3",1.44400648638864
"RP11-535M15.1",1.44296429439314
"LINC00152",1.44264131630349
"RP11-79L9.2",1.44112163534318
"RP11-420N3.2",1.43865740023716
"RP11-535A19.2",1.43796158321931
"AC013402.5",1.43557959659451
"CTD-2308B18.4",1.43518604577956
"RP1-191L6.2",1.4340172260911
"LOC286059",1.43398904677059
"RP11-701I24.1",1.43375886115834
"DIRC3",1.43324807034749
"MT-CO2",1.43047308629828
"BOK-AS1",1.43043555762751
"RP11-123K3.4",1.42965354837623
"CTB-107G13.1",1.42950721101929
"CTD-2192J16.20",1.42909538388658
"RP11-142C4.6",1.42870594179642
"CTD-3064H18.1",1.42868991583752
"UBE2Q2P2",1.42861984312089
"RP11-336A10.5",1.42772521652651
"CTD-2201I18.1",1.42755472658083
"OR5B17",1.42496451226823
"AC016700.3",1.42475252847978
"RP11-501J20.5",1.4245806416873
"RP11-609L23.1",1.4244115360958
"AC018359.1",1.4243777778392
"LACE1",1.42324790687032
"RP11-443P15.2",1.42183799357253
"MTRNR2L6",1.42174648953749
"RP11-159D12.10",1.42122911928054
"HCG22",1.42094712165076
"AC116366.6",1.42025422439336
"C10orf25",1.41981728935219
"CTB-96E2.3",1.41942854260913
"CTB-58E17.5",1.4181473414259
"RP11-164J13.1",1.4173367705335
"RP11-434C1.1",1.4170350332083
"C4orf50",1.41635183755497
"LRRC74B",1.4157739138367
"DYTN",1.41532909806991
"ZHX1-C8orf76",1.414904595986
"PPT2-EGFL8",1.4130780851527
"MTRNR2L1",1.41274351504891
"RP11-1319K7.1",1.41251946040479
"ARHGEF34P",1.41233932077274
"RP11-433J8.2",1.41165131461259
"RP11-89C3.4",1.41009791550026
"AC068533.7",1.41007959891836
"RP11-1100L3.7",1.40877544651031
"RP11-342D11.3",1.40806756336276
"C10orf32-ASMT",1.40806114363675
"AC104532.2",1.40515508790356
"RP11-262H14.1",1.40439123836636
"C4orf22",1.40427670199599
"RP11-712B9.2",1.40400418513358
"LINC01125",1.40315359121562
"ANKRD20A5P",1.40261288158644
"AC004158.2",1.40229290950709
"RP11-308N19.4",1.4020520453402
"SGK223",1.40189677509807
"PPAPDC1B",1.4001826762146
"RP11-488L18.8",1.39961449649914
"RP11-543E8.1",1.39954631696844
"RP11-324I22.4",1.3995462660704
"AL132709.5",1.3984947049877
"SOD2-OT1",1.39844014945938
"AC123768.4",1.39806584860307
"ANKRD20A14P",1.39760771553717
"RBP5",1.39744751333316
"ABHD17AP6",1.39713992442576
"CYP51A1-AS1",1.39653805755352
"LINC01137",1.39619430092851
"HSFX2",1.39562017517216
"CTD-3232M19.2",1.39478390601414
"GTSCR1",1.39433365792601
"AC095067.1",1.39316108196226
"LRP5L",1.39254656577311
"AC098617.1",1.3918948994168
"MT-ND4",1.39174964830005
"CTD-2619J13.3",1.390653949708
"CTD-2583A14.10",1.38695790030926
"PABPC3",1.38677845476542
"RP11-293A21.1",1.38631038663808
"RP11-324J13.2",1.3862283065762
"RP11-34P13.13",1.38602105048891
"TRBV19",1.38560402928952
"CCT8P1",1.38471113480907
"RP11-1079K10.4",1.38335908265536
"RP1-148H17.1",1.38238908244651
"TMPRSS11A",1.38161453536778
"RP11-126K1.2",1.38156624158459
"ARL5B-AS1",1.38151600237409
"RP1-111C20.4",1.38131024575305
"C19orf71",1.3807053378607
"RP11-791G16.5",1.37886100169186
"CTC-529P8.1",1.37766091073931
"FAM3C2",1.37750735915597
"RRN3P3",1.37710149333504
"AC008694.2",1.37620380760955
"RP11-381K20.2",1.37506554462285
"LINC01252",1.374601439982
"CTD-2246P4.1",1.37365312195111
"AC090425.1",1.37327915629413
"RP11-106M3.2",1.37268465521092
"RP5-1007M22.2",1.37212616223648
"RP11-618I10.1",1.37183424232289
"ALMS1-IT1",1.37139498599861
"GATS_1",1.37056614517483
"RP11-49C24.1",1.37017031792838
"RP1-122P22.2",1.36971504607023
"CTB-180A7.3",1.36849938437225
"RP11-295P9.3",1.3676762469167
"MT-ND3",1.36661271396724
"C2orf43",1.36594473475494
"LINC00977",1.36338721253464
"RP11-5A19.5",1.36280436311225
"GAGE12J",1.36223541818379
"RP11-32B5.7",1.36049330060654
"RP11-644K8.1",1.36005535124798
"LINC00840",1.35916492732068
"AC104820.2",1.35762113959856
"CTAGE1",1.35572221100461
"ZRANB2-AS1",1.3555654889147
"CLLU1OS",1.3554595272008
"GLUD1P8",1.3542773750378
"Z97634.3",1.35390237777831
"RP11-298O21.5",1.35330113205961
"ASMTL-AS1",1.35289561667219
"LINC01772",1.35278736126872
"RP11-744H18.1",1.35274336459805
"FOXD4L6",1.35271820852393
"RP1-102K2.6",1.35260339714315
"CD8BP",1.34937585490041
"RP11-746M1.1",1.34881671960859
"AJ009632.3",1.34837170164489
"RP11-815J4.7",1.34798200396153
"CTD-2561J22.2",1.34768682700348
"RP11-671M22.4",1.34724808601343
"RP11-350G8.5",1.34712776618416
"RP11-732A19.2",1.34671254795863
"RP11-284M14.1",1.34600168508808
"MEF2BNB-MEF2B",1.34546923162474
"CTD-2026C7.1",1.34478985980594
"POTEA",1.34373582093161
"AC112721.2",1.34364586805684
"RP11-385E5.5",1.3427602557896
"ERVK13-1",1.34272310743328
"CTC-756D1.3",1.34200746099337
"RP11-225N10.1",1.33818762422311
"FAM230B",1.33817131908766
"LINC01730",1.33691112131375
"LINC00909",1.33641607994259
"C6orf100",1.3355418111965
"RP4-536B24.3",1.33484054086301
"TMEM63C",1.33483769120816
"C8orf31",1.33330234476391
"CTD-2001C12.1",1.33211170540337
"SAP25",1.3320278520784
"TAS2R9",1.33101846406268
"RP11-73G16.1",1.33010465260466
"CTD-2228K2.7",1.32985711400685
"AC007246.3",1.32636123690627
"LENG8-AS1",1.32559387333138
"NPIPB14P",1.32428908930881
"KRTAP2-3",1.32425968131356
"AP000302.58",1.32359542950209
"RP11-982M15.6",1.32309830328782
"IGHV1OR15-4",1.32120537164287
"RP11-410D17.2",1.31949232667375
"KB-1460A1.3",1.31880634905075
"RP11-221N13.4",1.31875801365013
"LINC00346",1.31835099014872
"AC011526.1",1.31785483014973
"OSTN-AS1",1.31695364852144
"FAM21B",1.31682126962675
"RP11-344H11.4",1.31614948094996
"MT-ND5",1.31575519173546
"RP4-704D21.2",1.31531867539599
"RPL7P24",1.31523933270069
"CTD-2006K23.1",1.31491682718101
"LINC00534",1.31462500128031
"GRIFIN",1.31458016743349
"RP11-473C18.3",1.31354707543978
"C10orf32",1.31135349699689
"AC010642.1",1.31021887890247
"SCARNA17|SNHG22",1.31016416028375
"RP11-363G2.4",1.30931381091574
"VSIG8",1.308984934126
"RP11-345M22.1",1.30768065994447
"LINC01151",1.30711839573461
"COX10-AS1",1.30639651872718
"CEBPZ-AS1",1.30632650899979
"DUSP5P2",1.30627980460315
"LRRC19",1.30444847597168
"MTRNR2L12",1.30434041801018
"OR5R1",1.30383128410117
"RP11-1212A22.1",1.3023205517823
"LOC100129534",1.30165772726799
"SNX29P1",1.29952111195155
"C5orf60",1.29916107625143
"RP11-661D19.3",1.29906088977691
"AL021068.1",1.29900785012826
"RP11-216N14.5",1.29897890045709
"CTC-548K16.2",1.2987881307176
"C6orf52",1.29733079162134
"RMST",1.29683709551564
"AP001171.1",1.29664866247019
"RP11-809O17.1",1.29641712203447
"SPANXN4",1.29535458053828
"UBA6-AS1",1.29517507067706
"AC020571.3",1.29321813117103
"TMBIM4_2",1.29271166047552
"RP11-158K1.3",1.29235631616654
"XRCC6BP1",1.29056996541471
"RP11-849F2.5",1.28948433314644
"RP11-509A17.3",1.28925916007816
"ASDURF",1.28910239150722
"ARHGAP31-AS1",1.28865457349981
"STKLD1",1.28825853720986
"RP11-1277A3.1",1.28598413313337
"HLA-F-AS1",1.2855549011521
"RP11-139H15.1",1.28545570157412
"AC074289.1",1.28535433252353
"RP5-884M6.1",1.28484467049542
"LINC02875",1.28467353292047
"CYSRT1",1.28362256095203
"H2BFWT",1.28196818923669
"AC108004.2",1.2814701573647
"ADAMTS7P2",1.28122792314586
"RP4-753P9.3",1.27956034234891
"MT-CYB",1.27909878783265
"AC007228.5",1.27895039643515
"ZNF662",1.27881210789745
"LINC01135",1.27598586637056
"C12orf5",1.2755480647986
"NKX2-1-AS1",1.27486285317308
"LOC100132874",1.27457330754222
"LINC00869",1.27450381923225
"RP11-2A4.3",1.27406967340424
"OR2H2",1.27375542706564
"RP11-242C24.2",1.27298574060473
"RP11-728K20.1",1.27246682450642
"RP11-244N9.6",1.2709862315043
"LINC00355",1.27070425065685
"C14orf169",1.27050888299942
"C11orf95",1.27049121818943
"IL10RB-AS1",1.2700487800844
"PGM5-AS1",1.26994097611705
"RP1-43E13.2",1.26959701866509
"CELF3",1.26939682859148
"ALS2CR12",1.26935155593988
"OR52J3",1.2687105759064
"C7orf34",1.26700311286178
"CTD-2020K17.4",1.26612774984522
"RPS2P17",1.26577674532972
"PLEKHD1",1.26528355642377
"IQCJ-SCHIP1",1.26478926558684
"SOGA3_2",1.26475409895303
"MT-CO3",1.26376946354442
"RP11-203M5.8",1.2633184661729
"RP5-1120P11.1",1.26093725895968
"MROH4P",1.26041072824178
"BMS1P8",1.25970734046729
"PRKRIRP9",1.2576449859499
"AC092295.7",1.25647826739731
"RP11-400K9.2",1.25559361256958
"ZNF311",1.25532934101512
"RP11-474I16.8",1.25300227846618
"ZNF204P",1.25157040554537
"RP5-1021I20.1",1.25122130662115
"AC008394.1",1.24880628817632
"RP11-848P1.3",1.24875335902637
"CTD-2369P2.12",1.24750275252645
"RPS2P14",1.24708569533579
"AC007365.1",1.24695937600359
"LA16c-306A4.2",1.24654572428562
"RP11-303E16.8",1.24648864480173
"MAGEB16",1.24634535755268
"RP11-145O15.3",1.24597925538722
"AC006335.6",1.24553069079005
"RP11-1096D5.1",1.24495525860767
"RP11-312O7.2",1.24446757365936
"ZAK",1.24325646318062
"GSTT1",1.24261655099974
"RP11-384P14.1",1.24251584327316
"AC004221.2",1.24244301871856
"KRT3",1.24169740537834
"RP11-27M9.1",1.24165058877142
"LINC01006",1.23801208395634
"AC097500.2",1.23629677425585
"ST13P6",1.23561714257512
"S100A7A",1.23545589268386
"RP11-466P24.2",1.23508198281463
"MT-ND6",1.23433886394821
"RP11-923I11.4",1.23386218941798
"RP11-635N19.1",1.23317192857256
"LOC105372269",1.23223877775006
"RP11-497H16.7",1.23122285988284
"RP11-95M5.1",1.23105958736916
"RP11-661A12.5",1.2292251571923
"AL136218.1",1.22920697433677
"RP11-216L13.18",1.22840896084084
"RP13-270P17.2",1.22821341391415
"LOC100287944",1.22783872632819
"RP11-552F3.12",1.22769299742561
"RP11-603J24.9",1.2250748358158
"RP11-44N21.1",1.22507449225262
"TMPOP1",1.22484317576139
"RP11-677M14.3",1.22483905791992
"CTD-2066L21.3",1.22480789099033
"FLJ00104",1.2238623025506
"SMIM38",1.2204363226212
"AC109828.1",1.21991171501951
"GPR1",1.21950580771755
"FAM69A",1.21935608197475
"AC006960.7",1.21912304084917
"CTC-457E21.5",1.21894719565466
"LINC01018",1.21879911486265
"RP11-173B14.5",1.21796419800714
"RP11-104J23.1",1.21794904360619
"RP11-474G23.1",1.21708415523309
"DDX11L1",1.21618317135488
"GS1-309P15.4",1.21597055050712
"CTC-513N18.7",1.21588778653167
"GLTSCR1",1.21550422464651
"RP4-610C12.1",1.21542784560468
"RP11-343J3.2",1.21542254358605
"CTD-2008A1.2",1.21489760336675
"RP11-705C15.3",1.21463957008822
"RP11-503C24.4",1.21444886706991
"RP11-366M4.6",1.21441083425699
"OR2D2",1.21436926456341
"C15orf38-AP3S2",1.21397872126008
"RP11-574K11.28",1.21140400784289
"CTD-2545G14.7",1.21129173771106
"RP5-1021I20.4",1.21040136097048
"FAM206A",1.20971819229018
"HNRNPA1P1",1.20954004286605
"RP1-15D23.2",1.20935815784338
"BMS1P2",1.20925775022942
"RP11-384F7.2",1.20914533030175
"RP11-45A12.1",1.20909019055745
